False
x,y
84.13912200927734,4.6588134765625
84.10421752929688,24.65875244140625
84.0658187866211,46.65875244140625
136.06573486328125,46.74951171875
158.06570434570312,46.78790283203125
188.06565856933594,46.84027099609375
210.13893127441406,4.87872314453125
210.10401916503906,24.878662109375
210.0656280517578,46.878662109375
240.13888549804688,4.93109130859375
313.1387634277344,5.05853271484375
313.1038513183594,25.0584716796875
313.0654602050781,47.0584716796875
84.0012435913086,83.65869140625
83.96284484863281,105.65863037109375
83.92444610595703,127.65863037109375
105.96280670166016,105.697021484375
135.96275329589844,105.7493896484375
157.9627227783203,105.78778076171875
187.96267700195312,105.84014892578125
209.962646484375,105.8785400390625
239.9626007080078,105.930908203125
260.96258544921875,105.96759033203125
291.9625244140625,106.02166748046875
313.0008850097656,84.05841064453125
312.9624938964844,106.058349609375
312.9241027832031,128.058349609375
343.96246337890625,106.1124267578125
364.9624328613281,106.14910888671875
395.9623718261719,106.20318603515625
416.96234130859375,106.2398681640625
446.9622802734375,106.29217529296875
468.9622497558594,106.33056640625
498.96221923828125,106.3829345703125
83.85114288330078,169.6585693359375
83.81449127197266,190.65850830078125
83.77783966064453,211.65850830078125
135.7777557373047,211.749267578125
157.8510284423828,169.7877197265625
157.8143768310547,190.78765869140625
157.77772521972656,211.78765869140625
187.8143310546875,190.84002685546875
209.8509521484375,169.87847900390625
209.81430053710938,190.87841796875
312.8507995605469,170.05828857421875
312.81414794921875,191.0582275390625
312.7774963378906,212.0582275390625
83.71151733398438,249.658447265625
83.67486572265625,270.65838623046875
83.63821411132812,291.65838623046875
105.6748275756836,270.69677734375
135.67477416992188,270.7491455078125
157.67474365234375,270.78753662109375
187.67469787597656,270.83990478515625
209.67466735839844,270.8782958984375
239.67462158203125,270.9306640625
260.67462158203125,270.96734619140625
291.674560546875,271.02142333984375
312.711181640625,250.05816650390625
312.6745300292969,271.05810546875
312.6378479003906,292.05810546875
343.67449951171875,271.1121826171875
364.6744689941406,271.14886474609375
395.6744079589844,271.20294189453125
416.67437744140625,271.2396240234375
446.67431640625,271.29193115234375
468.6742858886719,271.330322265625
498.67425537109375,271.3826904296875
83.56141662597656,335.65826416015625
83.52302551269531,357.65826416015625
83.48811340332031,377.658203125
135.48802185058594,377.74896240234375
157.56129455566406,335.78741455078125
157.5229034423828,357.78741455078125
157.4879913330078,377.787353515625
187.56124877929688,335.83978271484375
312.5610656738281,336.0579833984375
312.5226745605469,358.0579833984375
312.4877624511719,378.05792236328125
83.42179107666016,415.65814208984375
83.38513946533203,436.65814208984375
83.34674072265625,458.6580810546875
105.38510131835938,436.696533203125
135.3850555419922,436.7489013671875
157.38502502441406,436.78729248046875
187.38497924804688,436.83966064453125
209.38494873046875,436.8780517578125
239.38490295410156,436.930419921875
260.3848876953125,436.96710205078125
291.38482666015625,437.02117919921875
312.42144775390625,416.057861328125
312.3847961425781,437.057861328125
312.3464050292969,459.05780029296875
343.384765625,437.1119384765625
364.3847351074219,437.14862060546875
395.3846740722656,437.20269775390625
416.3846435546875,437.2393798828125
446.38458251953125,437.29168701171875
468.3845520019531,437.330078125
498.384521484375,437.3824462890625
83.27518463134766,499.65802001953125
157.2750701904297,499.78717041015625
187.2750244140625,499.83953857421875
312.27484130859375,500.0577392578125
200.12847900390625,11.8577880859375
223.12844848632812,11.89794921875
357.12823486328125,12.1318359375
378.1282043457031,12.16845703125
430.12811279296875,12.25921630859375
460.1280822753906,12.31158447265625
118.873779296875,157.7161865234375
118.83887481689453,177.71612548828125
148.91213989257812,135.76861572265625
169.83880615234375,177.80511474609375
199.9120635986328,135.85760498046875
199.83876037597656,177.85748291015625
222.9120330810547,135.89776611328125
222.83872985839844,177.89764404296875
253.8735809326172,157.9517822265625
253.83868408203125,177.95172119140625
326.87347412109375,158.0792236328125
326.83856201171875,178.07916259765625
377.9117736816406,136.16827392578125
407.9117126464844,136.22064208984375
407.8733215332031,158.2205810546875
407.8384094238281,178.22052001953125
429.83837890625,178.2589111328125
459.8732604980469,158.31134033203125
459.8383483886719,178.311279296875
481.87322998046875,158.3497314453125
481.83831787109375,178.34967041015625
95.77259063720703,215.67596435546875
95.69928741455078,257.67584228515625
118.77255249023438,215.71612548828125
148.7725067138672,215.76849365234375
148.73585510253906,236.7684326171875
169.77247619628906,215.80511474609375
199.69912719726562,257.85736083984375
222.77239990234375,215.89764404296875
253.77235412597656,215.95172119140625
253.73570251464844,236.95166015625
274.7723083496094,215.9884033203125
356.7721862792969,216.13153076171875
377.7355041503906,237.1680908203125
407.7720947265625,216.22052001953125
407.7354431152344,237.220458984375
429.7720642089844,216.2589111328125
429.73541259765625,237.25885009765625
511.73529052734375,237.4019775390625
511.6986389160156,258.40191650390625
148.58575439453125,322.768310546875
148.54910278320312,343.76824951171875
169.62237548828125,301.804931640625
169.58572387695312,322.804931640625
274.5855712890625,322.98822021484375
274.5489196777344,343.9881591796875
304.6221923828125,302.04058837890625
326.5488586425781,344.07891845703125
356.6221008300781,302.13134765625
356.5487976074219,344.13128662109375
377.6220703125,302.16796875
377.54876708984375,344.16790771484375
407.5853576660156,323.2203369140625
407.5487060546875,344.22027587890625
481.58526611328125,323.3494873046875
481.5486145019531,344.34942626953125
