False
x,y
55.16595458984375,38.49493408203125
76.092529296875,59.568115234375
76.0157470703125,81.5679931640625
107.09234619140625,59.67633056640625
158.16534423828125,38.8544921875
158.092041015625,59.8543701171875
179.16522216796875,38.92779541015625
179.0919189453125,59.92767333984375
210.09173583984375,60.035888671875
231.1649169921875,39.10931396484375
314.091064453125,60.39886474609375
335.0909423828125,60.47216796875
365.09075927734375,60.576904296875
365.01397705078125,82.5767822265625
386.1639404296875,39.65032958984375
386.09063720703125,60.65020751953125
417.0904541015625,60.7584228515625
438.16363525390625,39.83184814453125
2.51702880859375,224.31231689453125
2.44024658203125,246.31219482421875
23.51690673828125,224.3856201171875
75.5166015625,224.567138671875
157.58941650390625,203.853515625
157.51611328125,224.8533935546875
178.5159912109375,224.92669677734375
209.589111328125,204.0350341796875
209.51580810546875,225.034912109375
209.43902587890625,247.0347900390625
230.43890380859375,247.10809326171875
261.58880615234375,204.216552734375
282.51531982421875,225.28973388671875
282.43853759765625,247.28961181640625
313.58843994140625,204.39801025390625
313.4383544921875,247.39776611328125
334.438232421875,247.4710693359375
416.58782958984375,204.757568359375
437.514404296875,225.83074951171875
437.4376220703125,247.83062744140625
54.30029296875,286.49346923828125
54.22698974609375,307.49334716796875
75.3001708984375,286.5667724609375
75.22686767578125,307.566650390625
106.2266845703125,307.67486572265625
127.2265625,307.7481689453125
127.15325927734375,328.74798583984375
157.2996826171875,286.85302734375
157.22637939453125,307.8529052734375
178.299560546875,286.92633056640625
178.22625732421875,307.92620849609375
209.15277099609375,329.03424072265625
230.29925537109375,287.10784912109375
230.15264892578125,329.1075439453125
282.2255859375,308.28924560546875
364.29840087890625,287.5755615234375
385.29827880859375,287.64886474609375
385.2249755859375,308.64874267578125
385.15167236328125,329.6485595703125
468.2244873046875,308.9384765625
489.29766845703125,288.01190185546875
2.0108642578125,369.3114013671875
22.9339599609375,391.38458251953125
22.86065673828125,412.38446044921875
54.01055908203125,369.492919921875
53.8604736328125,412.49267578125
74.8603515625,412.56597900390625
157.00994873046875,369.85247802734375
156.85986328125,412.85223388671875
208.932861328125,392.03387451171875
229.85943603515625,413.1070556640625
260.93255615234375,392.21539306640625
282.0091552734375,370.288818359375
364.0086669921875,370.57501220703125
363.931884765625,392.57489013671875
415.8582763671875,413.75628662109375
437.00823974609375,370.829833984375
436.93145751953125,392.8297119140625
468.008056640625,370.93804931640625
488.93115234375,393.01123046875
488.85784912109375,414.0111083984375
1.57806396484375,493.3106689453125
22.7244873046875,451.38421630859375
53.72430419921875,451.492431640625
53.6510009765625,472.4923095703125
74.72418212890625,451.56573486328125
74.65087890625,472.56561279296875
105.7239990234375,451.6739501953125
126.723876953125,451.74725341796875
126.5772705078125,493.74700927734375
208.723388671875,452.03350830078125
229.7232666015625,452.1068115234375
229.64996337890625,473.106689453125
312.72271728515625,452.396484375
312.6494140625,473.3963623046875
333.72259521484375,452.46978759765625
333.6492919921875,473.46966552734375
363.722412109375,452.57452392578125
363.64910888671875,473.57440185546875
384.7222900390625,452.6478271484375
384.64898681640625,473.647705078125
384.57568359375,494.6475830078125
415.72210693359375,452.75604248046875
415.6488037109375,473.75592041015625
436.648681640625,473.8292236328125
467.64849853515625,473.93743896484375
488.7216796875,453.0108642578125
35.19927978515625,31.4112548828125
66.27239990234375,10.51959228515625
139.19866943359375,31.7742919921875
170.198486328125,31.88250732421875
221.271484375,11.0606689453125
242.27130126953125,11.13397216796875
324.27081298828125,11.420166015625
376.2705078125,11.6016845703125
397.2703857421875,11.67498779296875
450.19677734375,32.85986328125
480.2698974609375,11.9647216796875
502.19647216796875,33.0413818359375
14.0562744140625,72.33770751953125
34.98284912109375,93.410888671875
118.0556640625,72.70074462890625
117.90557861328125,115.70050048828125
138.90545654296875,115.7738037109375
220.98175048828125,94.0601806640625
241.90478515625,116.13336181640625
272.05474853515625,73.23828125
271.9814453125,94.2381591796875
293.98126220703125,94.31500244140625
293.90447998046875,116.31488037109375
324.05438232421875,73.4197998046875
396.90386962890625,116.67437744140625
427.98046875,94.78271484375
480.053466796875,73.96435546875
479.98016357421875,94.9642333984375
502.0533447265625,74.0411376953125
13.69671630859375,175.33709716796875
34.7698974609375,154.4105224609375
34.69659423828125,175.410400390625
86.6195068359375,197.59173583984375
117.69610595703125,175.70013427734375
138.61920166015625,197.77325439453125
169.76910400390625,154.88177490234375
169.69580078125,175.88165283203125
190.76898193359375,154.955078125
190.618896484375,197.95477294921875
271.6951904296875,176.2376708984375
271.618408203125,198.23748779296875
293.768310546875,155.31463623046875
293.69500732421875,176.31451416015625
375.767822265625,155.600830078125
375.69451904296875,176.6007080078125
375.61773681640625,198.60052490234375
396.61761474609375,198.673828125
427.76751708984375,155.7823486328125
427.6942138671875,176.7822265625
449.76739501953125,155.859130859375
34.48016357421875,237.40997314453125
34.40338134765625,259.40985107421875
117.47967529296875,237.69970703125
138.40277099609375,259.77288818359375
169.4793701171875,237.8812255859375
169.402587890625,259.881103515625
190.479248046875,237.95452880859375
190.32916259765625,280.95428466796875
271.4019775390625,260.23712158203125
323.32830810546875,281.41851806640625
344.4014892578125,260.491943359375
344.32818603515625,281.4918212890625
375.47808837890625,238.60028076171875
396.327880859375,281.67333984375
427.4010009765625,260.78167724609375
427.32769775390625,281.78155517578125
449.32757568359375,281.85833740234375
501.47735595703125,239.04010009765625
501.40057373046875,261.03997802734375
13.194091796875,319.336181640625
13.11724853515625,341.3360595703125
13.04046630859375,363.3359375
34.04034423828125,363.40924072265625
65.19378662109375,319.5177001953125
65.116943359375,341.517578125
86.19366455078125,319.59100341796875
86.0400390625,363.59075927734375
169.1163330078125,341.880615234375
190.19305419921875,319.95404052734375
241.19268798828125,320.132080078125
241.0390625,364.1318359375
271.0389404296875,364.23651123046875
293.1923828125,320.3135986328125
344.19207763671875,320.4915771484375
344.115234375,342.491455078125
427.11474609375,342.78118896484375
479.1912841796875,320.96282958984375
501.11431884765625,343.03948974609375
12.82757568359375,424.3355712890625
33.9007568359375,403.40899658203125
33.82745361328125,424.40887451171875
116.9002685546875,403.69873046875
137.82684326171875,424.77191162109375
168.82666015625,424.880126953125
189.89984130859375,403.95355224609375
189.8265380859375,424.95343017578125
219.82635498046875,425.05816650390625
219.74951171875,447.05804443359375
240.74932861328125,447.13134765625
270.89935302734375,404.23626708984375
292.899169921875,404.3131103515625
292.82586669921875,425.31298828125
374.74853515625,447.59906005859375
395.8985595703125,404.672607421875
395.7484130859375,447.67236328125
426.8250732421875,425.78070068359375
426.74822998046875,447.78057861328125
448.89825439453125,404.85760498046875
478.7479248046875,447.96209716796875
500.89794921875,405.03912353515625
500.82464599609375,426.03900146484375
500.747802734375,448.03887939453125
12.6146240234375,485.335205078125
33.5377197265625,507.40838623046875
85.61419677734375,485.59002685546875
85.53741455078125,507.58990478515625
116.614013671875,485.6982421875
116.5372314453125,507.6981201171875
137.6138916015625,485.77154541015625
137.537109375,507.77142333984375
219.53662109375,508.05767822265625
240.61322021484375,486.131103515625
240.53643798828125,508.1309814453125
270.53631591796875,508.23565673828125
292.5361328125,508.3125
322.61273193359375,486.41729736328125
343.61260986328125,486.4906005859375
426.53533935546875,508.78021240234375
478.61181640625,486.96185302734375
500.534912109375,509.03851318359375
