epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.9187,2.91603,29.6319,0.6806,3.18265,4.08188,0.00333,1,0.01913,0.01051,0,0,0,0,1.19109,29.9844,0.66826,2.99871,4.70018,0.00066,0.00066,0.00066
2,71.357,2.61315,29.7792,0.59272,2.78749,3.35487,0.00333,1,0.01913,0.01051,0,0,0,0,4.42539,29.9982,0.15498,47.2382,14.1857,0.00131353,0.00131353,0.00131353
3,104.763,2.22223,29.7188,0.53166,2.13649,2.87726,0.40142,0.81,0.45172,0.26958,0,0,0,0,1.03298,29.9985,0.05517,2.6431,2.02799,0.00195387,0.00195387,0.00195387
4,137.655,1.64792,29.631,0.50277,1.41842,2.35206,0.99266,1,0.995,0.78672,0,0,0,0,0.83163,29.995,0.14432,1.15732,1.75179,0.0019406,0.0019406,0.0019406
5,170.2,1.28768,29.7776,0.47033,1.05364,2.02567,0.99905,1,0.995,0.84961,0,0,0,0,0.74682,29.9962,0.05919,0.60591,1.38474,0.0019208,0.0019208,0.0019208
6,202.746,1.15403,29.6923,0.45826,0.86406,1.8248,0.99945,1,0.995,0.91385,0,0,0,0,0.32027,29.985,0.10706,0.43097,0.89164,0.001901,0.001901,0.001901
7,236.047,0.84975,29.7393,0.45154,0.69311,1.5852,0.99946,1,0.995,0.8968,0,0,0,0,0.39431,29.9875,0.13177,0.42823,0.74391,0.0018812,0.0018812,0.0018812
8,269.651,0.72133,29.8014,0.45608,0.6024,1.43925,0.99945,1,0.995,0.995,0,0,0,0,0.27195,30,0.04251,0.29783,0.63253,0.0018614,0.0018614,0.0018614
9,303.294,0.63439,29.7165,0.44637,0.53536,1.34236,0.9992,1,0.995,0.995,0,0,0,0,0.28297,29.9999,0.1446,0.35777,0.60912,0.0018416,0.0018416,0.0018416
10,336.56,0.59844,29.7866,0.43592,0.49024,1.28814,0.99943,1,0.995,0.99209,0,0,0,0,0.31977,29.9949,0.1503,0.27846,0.50507,0.0018218,0.0018218,0.0018218
11,369.707,0.57666,29.6537,0.43086,0.46696,1.25961,0.99945,1,0.995,0.995,0,0,0,0,0.25961,29.9961,0.12904,0.22771,0.45598,0.001802,0.001802,0.001802
12,402.306,0.51337,29.4953,0.40285,0.4448,1.2055,0.99927,1,0.995,0.995,0,0,0,0,0.13248,29.9964,0.09622,0.1828,0.3495,0.0017822,0.0017822,0.0017822
13,434.943,0.48596,29.9013,0.3683,0.42871,1.16434,0.99942,1,0.995,0.995,0,0,0,0,0.20375,29.9956,0.13581,0.21106,0.40296,0.0017624,0.0017624,0.0017624
14,468.013,0.4554,29.7769,0.34527,0.40273,1.14368,0.99944,1,0.995,0.995,0,0,0,0,0.08537,29.9986,0.02266,0.16589,0.27652,0.0017426,0.0017426,0.0017426
15,501.302,0.41782,29.7688,0.32553,0.37883,1.10926,0.9994,1,0.995,0.995,0,0,0,0,0.08836,30,0.02133,0.17428,0.27835,0.0017228,0.0017228,0.0017228
16,534.187,0.41976,29.7321,0.30651,0.37276,1.10594,0.99939,1,0.995,0.995,0,0,0,0,0.18705,30,0.0513,0.17886,0.31161,0.001703,0.001703,0.001703
17,567.247,0.39424,29.8138,0.29662,0.36665,1.08348,0.99927,1,0.995,0.995,0,0,0,0,0.13874,29.998,0.0984,0.18101,0.30292,0.0016832,0.0016832,0.0016832
18,600.455,0.37824,29.6585,0.27559,0.35271,1.06582,0.99942,1,0.995,0.995,0,0,0,0,0.13972,29.9976,0.02458,0.19538,0.25631,0.0016634,0.0016634,0.0016634
